model,return,sharpe,cost,n_trade,start,end
a2c_1, 120.79,0.0457, 5.21, 86, 2017-10-29, 2019-10-29
a2c_1, 120.44,0.0450, 4.71, 84, 2017-10-29, 2019-10-29
a2c_1, 120.13,0.0442, 3.94, 76, 2017-10-29, 2019-10-29
a2c_1, 120.88,0.0453, 4.45, 81, 2017-10-29, 2019-10-29
a2c_1, 120.89,0.0451, 4.23, 82, 2017-10-29, 2019-10-29
a2c_1, 121.05,0.0451, 4.37, 79, 2017-10-29, 2019-10-29
a2c_1, 121.83,0.0463, 4.28, 79, 2017-10-29, 2019-10-29
a2c_1, 122.02,0.0465, 4.25, 75, 2017-10-29, 2019-10-29
a2c_1, 120.81,0.0457, 4.58, 85, 2017-10-29, 2019-10-29
a2c_1, 120.25,0.0445, 4.12, 80, 2017-10-29, 2019-10-29
a2c_1, 120.26,0.0441, 4.80, 84, 2017-10-29, 2019-10-29
a2c_1, 120.24,0.0440, 4.32, 77, 2017-10-29, 2019-10-29
a2c_1, 121.32,0.0457, 4.77, 88, 2017-10-29, 2019-10-29
a2c_1, 121.37,0.0455, 3.95, 74, 2017-10-29, 2019-10-29
a2c_1, 122.07,0.0466, 4.94, 89, 2017-10-29, 2019-10-29
a2c_1, 120.26,0.0447, 3.70, 72, 2017-10-29, 2019-10-29
a2c_1, 120.78,0.0454, 4.97, 83, 2017-10-29, 2019-10-29
a2c_1, 119.97,0.0436, 4.80, 90, 2017-10-29, 2019-10-29
a2c_1, 120.08,0.0436, 4.65, 83, 2017-10-29, 2019-10-29
a2c_1, 120.69,0.0445, 4.22, 79, 2017-10-29, 2019-10-29
a2c_1, 121.61,0.0459, 4.56, 81, 2017-10-29, 2019-10-29
a2c_1, 121.61,0.0458, 4.24, 78, 2017-10-29, 2019-10-29
a2c_1, 120.58,0.0452, 4.33, 81, 2017-10-29, 2019-10-29
a2c_1, 120.49,0.0448, 4.99, 94, 2017-10-29, 2019-10-29
a2c_1, 120.21,0.0441, 4.20, 78, 2017-10-29, 2019-10-29
a2c_1, 120.69,0.0448, 4.38, 82, 2017-10-29, 2019-10-29
a2c_1, 120.24,0.0437, 4.98, 87, 2017-10-29, 2019-10-29
a2c_1, 121.49,0.0457, 5.33, 96, 2017-10-29, 2019-10-29
a2c_1, 121.32,0.0451, 4.40, 83, 2017-10-29, 2019-10-29
a2c_1, 120.31,0.0448, 4.68, 84, 2017-10-29, 2019-10-29
a2c_1, 121.56,0.0468, 4.28, 80, 2017-10-29, 2019-10-29
a2c_1, 119.98,0.0437, 4.37, 84, 2017-10-29, 2019-10-29
a2c_1, 120.68,0.0448, 4.79, 86, 2017-10-29, 2019-10-29
a2c_1, 120.91,0.0449, 4.65, 84, 2017-10-29, 2019-10-29
a2c_1, 121.75,0.0461, 4.66, 84, 2017-10-29, 2019-10-29
a2c_1, 120.99,0.0446, 4.50, 79, 2017-10-29, 2019-10-29
a2c_1, 119.42,0.0430, 4.12, 75, 2017-10-29, 2019-10-29
a2c_1, 119.99,0.0440, 4.60, 83, 2017-10-29, 2019-10-29
a2c_1, 120.25,0.0442, 3.82, 74, 2017-10-29, 2019-10-29
a2c_1, 120.57,0.0445, 4.64, 84, 2017-10-29, 2019-10-29
a2c_1, 121.57,0.0461, 4.58, 80, 2017-10-29, 2019-10-29
a2c_1, 121.58,0.0459, 4.91, 90, 2017-10-29, 2019-10-29
a2c_1, 120.82,0.0442, 4.66, 85, 2017-10-29, 2019-10-29
a2c_1, 120.25,0.0446, 5.05, 89, 2017-10-29, 2019-10-29
a2c_1, 121.43,0.0466, 4.52, 87, 2017-10-29, 2019-10-29
a2c_1, 121.23,0.0460, 4.47, 83, 2017-10-29, 2019-10-29
a2c_1, 120.24,0.0439, 4.64, 84, 2017-10-29, 2019-10-29
a2c_1, 120.61,0.0444, 4.52, 82, 2017-10-29, 2019-10-29
a2c_1, 121.99,0.0467, 5.37, 91, 2017-10-29, 2019-10-29
a2c_1, 122.27,0.0470, 4.23, 79, 2017-10-29, 2019-10-29
a2c_1, 121.03,0.0460, 4.75, 88, 2017-10-29, 2019-10-29
a2c_1, 119.72,0.0434, 4.84, 87, 2017-10-29, 2019-10-29
a2c_1, 121.20,0.0460, 4.34, 82, 2017-10-29, 2019-10-29
a2c_1, 121.18,0.0457, 4.79, 85, 2017-10-29, 2019-10-29
a2c_1, 120.62,0.0444, 4.25, 79, 2017-10-29, 2019-10-29
a2c_1, 121.69,0.0460, 4.21, 77, 2017-10-29, 2019-10-29
a2c_1, 121.54,0.0457, 4.67, 87, 2017-10-29, 2019-10-29
a2c_1, 120.18,0.0445, 4.17, 83, 2017-10-29, 2019-10-29
a2c_1, 120.55,0.0449, 4.49, 83, 2017-10-29, 2019-10-29
a2c_1, 121.63,0.0467, 4.69, 84, 2017-10-29, 2019-10-29
a2c_1, 121.31,0.0458, 4.90, 85, 2017-10-29, 2019-10-29
a2c_1, 120.78,0.0446, 4.71, 88, 2017-10-29, 2019-10-29
a2c_1, 121.41,0.0455, 4.07, 74, 2017-10-29, 2019-10-29
a2c_1, 121.78,0.0461, 4.67, 86, 2017-10-29, 2019-10-29
a2c_1, 120.81,0.0457, 4.52, 88, 2017-10-29, 2019-10-29
a2c_1, 121.20,0.0462, 5.10, 88, 2017-10-29, 2019-10-29
a2c_1, 120.35,0.0444, 4.75, 85, 2017-10-29, 2019-10-29
a2c_1, 121.74,0.0466, 4.26, 80, 2017-10-29, 2019-10-29
a2c_1, 121.47,0.0459, 4.57, 79, 2017-10-29, 2019-10-29
a2c_1, 121.54,0.0459, 4.94, 92, 2017-10-29, 2019-10-29
a2c_1, 121.35,0.0453, 5.20, 91, 2017-10-29, 2019-10-29
a2c_1, 120.98,0.0460, 4.72, 83, 2017-10-29, 2019-10-29
a2c_1, 122.22,0.0480, 4.93, 86, 2017-10-29, 2019-10-29
a2c_1, 120.59,0.0448, 4.54, 83, 2017-10-29, 2019-10-29
a2c_1, 121.08,0.0455, 3.90, 72, 2017-10-29, 2019-10-29
a2c_1, 120.49,0.0442, 3.64, 68, 2017-10-29, 2019-10-29
a2c_1, 121.04,0.0449, 4.36, 82, 2017-10-29, 2019-10-29
a2c_1, 121.78,0.0460, 4.93, 90, 2017-10-29, 2019-10-29
a2c_1, 120.11,0.0444, 4.96, 93, 2017-10-29, 2019-10-29
a2c_1, 120.48,0.0449, 4.68, 87, 2017-10-29, 2019-10-29
a2c_1, 120.04,0.0438, 4.57, 89, 2017-10-29, 2019-10-29
a2c_1, 120.97,0.0453, 4.71, 87, 2017-10-29, 2019-10-29
a2c_1, 120.99,0.0451, 4.15, 80, 2017-10-29, 2019-10-29
a2c_1, 121.14,0.0452, 4.56, 84, 2017-10-29, 2019-10-29
a2c_1, 122.09,0.0465, 4.38, 76, 2017-10-29, 2019-10-29
a2c_1, 120.44,0.0451, 4.70, 87, 2017-10-29, 2019-10-29
a2c_1, 120.72,0.0453, 4.40, 81, 2017-10-29, 2019-10-29
a2c_1, 120.82,0.0453, 4.54, 87, 2017-10-29, 2019-10-29
a2c_1, 120.63,0.0446, 4.42, 81, 2017-10-29, 2019-10-29
a2c_1, 121.01,0.0449, 5.14, 93, 2017-10-29, 2019-10-29
a2c_1, 120.06,0.0432, 4.51, 85, 2017-10-29, 2019-10-29
a2c_1, 121.54,0.0455, 5.21, 95, 2017-10-29, 2019-10-29
a2c_1, 121.77,0.0475, 4.04, 78, 2017-10-29, 2019-10-29
a2c_1, 120.48,0.0449, 4.86, 88, 2017-10-29, 2019-10-29
a2c_1, 120.70,0.0451, 4.02, 75, 2017-10-29, 2019-10-29
a2c_1, 121.43,0.0461, 4.08, 78, 2017-10-29, 2019-10-29
a2c_1, 121.33,0.0456, 4.45, 81, 2017-10-29, 2019-10-29
a2c_1, 121.82,0.0463, 4.77, 85, 2017-10-29, 2019-10-29
a2c_1, 121.73,0.0459, 4.85, 88, 2017-10-29, 2019-10-29
a2c_1, 121.11,0.0462, 4.67, 88, 2017-10-29, 2019-10-29
a2c_2, 102.18,0.0108, 11.78, 203, 2017-10-29, 2019-10-29
a2c_2, 101.42,0.0096, 10.66, 185, 2017-10-29, 2019-10-29
a2c_2, 101.65,0.0110, 9.67, 171, 2017-10-29, 2019-10-29
a2c_2, 104.82,0.0145, 11.76, 202, 2017-10-29, 2019-10-29
a2c_2, 97.64,0.0051, 10.95, 185, 2017-10-29, 2019-10-29
a2c_2, 102.89,0.0118, 10.63, 189, 2017-10-29, 2019-10-29
a2c_2, 101.89,0.0104, 10.45, 188, 2017-10-29, 2019-10-29
a2c_2, 100.82,0.0100, 10.42, 189, 2017-10-29, 2019-10-29
a2c_2, 103.96,0.0133, 11.34, 188, 2017-10-29, 2019-10-29
a2c_2, 102.78,0.0117, 11.18, 197, 2017-10-29, 2019-10-29
a2c_2, 102.59,0.0113, 11.76, 211, 2017-10-29, 2019-10-29
a2c_2, 101.00,0.0100, 10.02, 186, 2017-10-29, 2019-10-29
a2c_2, 101.92,0.0104, 10.50, 188, 2017-10-29, 2019-10-29
a2c_2, 101.64,0.0110, 9.99, 183, 2017-10-29, 2019-10-29
a2c_2, 103.48,0.0126, 10.55, 179, 2017-10-29, 2019-10-29
a2c_2, 100.60,0.0095, 10.27, 181, 2017-10-29, 2019-10-29
a2c_2, 99.96,0.0075, 11.40, 204, 2017-10-29, 2019-10-29
a2c_2, 100.39,0.0082, 10.32, 186, 2017-10-29, 2019-10-29
a2c_2, 101.83,0.0102, 11.18, 195, 2017-10-29, 2019-10-29
a2c_2, 100.32,0.0081, 10.29, 190, 2017-10-29, 2019-10-29
a2c_2, 101.34,0.0095, 10.26, 191, 2017-10-29, 2019-10-29
a2c_2, 101.39,0.0106, 10.63, 181, 2017-10-29, 2019-10-29
a2c_2, 100.25,0.0080, 10.67, 190, 2017-10-29, 2019-10-29
a2c_2, 102.05,0.0118, 10.24, 185, 2017-10-29, 2019-10-29
a2c_2, 100.60,0.0084, 10.51, 183, 2017-10-29, 2019-10-29
a2c_2, 100.65,0.0085, 11.80, 206, 2017-10-29, 2019-10-29
a2c_2, 98.73,0.0067, 10.31, 184, 2017-10-29, 2019-10-29
a2c_2, 100.90,0.0089, 10.37, 182, 2017-10-29, 2019-10-29
a2c_2, 100.10,0.0087, 10.58, 181, 2017-10-29, 2019-10-29
a2c_2, 99.86,0.0073, 11.12, 205, 2017-10-29, 2019-10-29
a2c_2, 99.90,0.0084, 9.89, 175, 2017-10-29, 2019-10-29
a2c_2, 100.77,0.0088, 9.63, 169, 2017-10-29, 2019-10-29
a2c_2, 100.18,0.0078, 10.41, 186, 2017-10-29, 2019-10-29
a2c_2, 97.53,0.0049, 10.61, 185, 2017-10-29, 2019-10-29
a2c_2, 100.66,0.0085, 10.35, 183, 2017-10-29, 2019-10-29
a2c_2, 102.16,0.0117, 11.44, 200, 2017-10-29, 2019-10-29
a2c_2, 99.81,0.0073, 10.64, 192, 2017-10-29, 2019-10-29
a2c_2, 101.44,0.0107, 10.95, 191, 2017-10-29, 2019-10-29
a2c_2, 103.17,0.0122, 12.63, 202, 2017-10-29, 2019-10-29
a2c_2, 100.71,0.0096, 11.85, 210, 2017-10-29, 2019-10-29
a2c_2, 103.34,0.0124, 9.45, 179, 2017-10-29, 2019-10-29
a2c_2, 101.26,0.0095, 10.65, 180, 2017-10-29, 2019-10-29
a2c_2, 100.52,0.0083, 9.44, 177, 2017-10-29, 2019-10-29
a2c_2, 100.06,0.0077, 9.97, 178, 2017-10-29, 2019-10-29
a2c_2, 102.07,0.0106, 10.98, 188, 2017-10-29, 2019-10-29
a2c_2, 99.71,0.0081, 10.24, 191, 2017-10-29, 2019-10-29
a2c_2, 100.15,0.0078, 10.49, 182, 2017-10-29, 2019-10-29
a2c_2, 103.01,0.0130, 12.14, 205, 2017-10-29, 2019-10-29
a2c_2, 99.53,0.0068, 10.41, 178, 2017-10-29, 2019-10-29
a2c_2, 100.73,0.0097, 10.82, 202, 2017-10-29, 2019-10-29
a2c_2, 103.03,0.0120, 10.84, 189, 2017-10-29, 2019-10-29
a2c_2, 99.97,0.0086, 10.92, 197, 2017-10-29, 2019-10-29
a2c_2, 100.60,0.0085, 11.16, 201, 2017-10-29, 2019-10-29
a2c_2, 99.25,0.0075, 10.30, 191, 2017-10-29, 2019-10-29
a2c_2, 100.62,0.0086, 10.41, 191, 2017-10-29, 2019-10-29
a2c_2, 101.54,0.0099, 10.17, 183, 2017-10-29, 2019-10-29
a2c_2, 100.84,0.0088, 10.31, 173, 2017-10-29, 2019-10-29
a2c_2, 100.80,0.0088, 10.01, 179, 2017-10-29, 2019-10-29
a2c_2, 101.70,0.0100, 10.09, 181, 2017-10-29, 2019-10-29
a2c_2, 98.44,0.0063, 10.61, 188, 2017-10-29, 2019-10-29
a2c_2, 102.62,0.0115, 9.76, 179, 2017-10-29, 2019-10-29
a2c_2, 101.33,0.0107, 12.00, 210, 2017-10-29, 2019-10-29
a2c_2, 100.67,0.0086, 10.76, 184, 2017-10-29, 2019-10-29
a2c_2, 100.91,0.0090, 10.12, 175, 2017-10-29, 2019-10-29
a2c_2, 101.79,0.0102, 10.69, 192, 2017-10-29, 2019-10-29
a2c_2, 101.67,0.0101, 12.25, 203, 2017-10-29, 2019-10-29
a2c_2, 102.48,0.0124, 9.09, 164, 2017-10-29, 2019-10-29
a2c_2, 100.60,0.0085, 10.10, 177, 2017-10-29, 2019-10-29
a2c_2, 101.29,0.0095, 10.53, 190, 2017-10-29, 2019-10-29
a2c_2, 104.00,0.0144, 10.90, 189, 2017-10-29, 2019-10-29
a2c_2, 100.84,0.0089, 11.27, 205, 2017-10-29, 2019-10-29
a2c_2, 101.94,0.0116, 9.65, 174, 2017-10-29, 2019-10-29
a2c_2, 101.16,0.0094, 11.53, 193, 2017-10-29, 2019-10-29
a2c_2, 101.23,0.0094, 10.41, 192, 2017-10-29, 2019-10-29
a2c_2, 102.24,0.0119, 10.76, 185, 2017-10-29, 2019-10-29
a2c_2, 102.75,0.0116, 11.62, 197, 2017-10-29, 2019-10-29
a2c_2, 99.44,0.0077, 9.81, 181, 2017-10-29, 2019-10-29
a2c_2, 100.36,0.0081, 10.18, 200, 2017-10-29, 2019-10-29
a2c_2, 103.28,0.0124, 10.29, 174, 2017-10-29, 2019-10-29
a2c_2, 101.77,0.0114, 10.80, 188, 2017-10-29, 2019-10-29
a2c_2, 102.97,0.0120, 9.96, 172, 2017-10-29, 2019-10-29
a2c_2, 103.58,0.0128, 9.66, 176, 2017-10-29, 2019-10-29
a2c_2, 100.64,0.0095, 10.74, 190, 2017-10-29, 2019-10-29
a2c_2, 100.82,0.0088, 10.46, 172, 2017-10-29, 2019-10-29
a2c_2, 99.54,0.0079, 10.47, 181, 2017-10-29, 2019-10-29
a2c_2, 104.17,0.0136, 10.06, 179, 2017-10-29, 2019-10-29
a2c_2, 101.68,0.0111, 10.12, 180, 2017-10-29, 2019-10-29
a2c_2, 101.10,0.0092, 11.37, 202, 2017-10-29, 2019-10-29
a2c_2, 101.81,0.0103, 10.58, 180, 2017-10-29, 2019-10-29
a2c_2, 100.81,0.0087, 12.21, 210, 2017-10-29, 2019-10-29
a2c_2, 99.60,0.0080, 10.66, 190, 2017-10-29, 2019-10-29
a2c_2, 100.79,0.0087, 11.73, 207, 2017-10-29, 2019-10-29
a2c_2, 97.58,0.0050, 11.32, 209, 2017-10-29, 2019-10-29
a2c_2, 100.42,0.0082, 9.51, 182, 2017-10-29, 2019-10-29
a2c_2, 102.14,0.0117, 10.01, 173, 2017-10-29, 2019-10-29
a2c_2, 99.62,0.0070, 10.76, 195, 2017-10-29, 2019-10-29
a2c_2, 102.54,0.0123, 10.28, 184, 2017-10-29, 2019-10-29
a2c_2, 101.65,0.0101, 9.80, 184, 2017-10-29, 2019-10-29
a2c_2, 100.23,0.0091, 10.53, 188, 2017-10-29, 2019-10-29
a2c_2, 103.22,0.0122, 10.53, 184, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 1.40, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.18,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.28,-0.0125, 0.81, 42, 2017-10-29, 2019-10-29
a2c_3, 91.38,-0.0125, 0.79, 44, 2017-10-29, 2019-10-29
a2c_3, 91.48,-0.0125, 0.80, 44, 2017-10-29, 2019-10-29
a2c_3, 90.82,-0.0125, 0.79, 43, 2017-10-29, 2019-10-29
a2c_3, 90.91,-0.0125, 0.79, 42, 2017-10-29, 2019-10-29
a2c_3, 91.00,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_3, 91.09,-0.0125, 0.80, 42, 2017-10-29, 2019-10-29
a2c_4, 102.47,0.0111, 1.37, 69, 2017-10-29, 2019-10-29
a2c_4, 101.88,0.0113, 0.93, 65, 2017-10-29, 2019-10-29
a2c_4, 102.67,0.0114, 1.32, 67, 2017-10-29, 2019-10-29
a2c_4, 101.55,0.0108, 1.36, 73, 2017-10-29, 2019-10-29
a2c_4, 102.67,0.0114, 1.14, 65, 2017-10-29, 2019-10-29
a2c_4, 101.81,0.0112, 1.35, 71, 2017-10-29, 2019-10-29
a2c_4, 102.66,0.0114, 1.39, 71, 2017-10-29, 2019-10-29
a2c_4, 102.52,0.0112, 1.29, 68, 2017-10-29, 2019-10-29
a2c_4, 102.38,0.0110, 1.19, 67, 2017-10-29, 2019-10-29
a2c_4, 101.88,0.0113, 0.90, 63, 2017-10-29, 2019-10-29
a2c_4, 102.47,0.0111, 1.37, 69, 2017-10-29, 2019-10-29
a2c_4, 102.30,0.0119, 1.28, 71, 2017-10-29, 2019-10-29
a2c_4, 102.89,0.0117, 1.47, 73, 2017-10-29, 2019-10-29
a2c_4, 101.50,0.0107, 1.48, 71, 2017-10-29, 2019-10-29
a2c_4, 102.91,0.0118, 1.25, 70, 2017-10-29, 2019-10-29
a2c_4, 101.57,0.0108, 1.54, 71, 2017-10-29, 2019-10-29
a2c_4, 102.48,0.0111, 1.31, 71, 2017-10-29, 2019-10-29
a2c_4, 101.84,0.0112, 1.15, 70, 2017-10-29, 2019-10-29
a2c_4, 102.78,0.0116, 1.24, 66, 2017-10-29, 2019-10-29
a2c_4, 101.70,0.0110, 1.23, 69, 2017-10-29, 2019-10-29
a2c_4, 102.57,0.0113, 1.05, 68, 2017-10-29, 2019-10-29
a2c_4, 101.90,0.0113, 0.92, 65, 2017-10-29, 2019-10-29
a2c_4, 102.43,0.0111, 1.27, 71, 2017-10-29, 2019-10-29
a2c_4, 102.07,0.0116, 1.24, 67, 2017-10-29, 2019-10-29
a2c_4, 102.77,0.0116, 1.37, 72, 2017-10-29, 2019-10-29
a2c_4, 102.18,0.0117, 1.44, 74, 2017-10-29, 2019-10-29
a2c_4, 102.65,0.0114, 1.70, 72, 2017-10-29, 2019-10-29
a2c_4, 101.65,0.0110, 1.07, 68, 2017-10-29, 2019-10-29
a2c_4, 102.27,0.0108, 1.49, 74, 2017-10-29, 2019-10-29
a2c_4, 102.21,0.0118, 1.37, 71, 2017-10-29, 2019-10-29
a2c_4, 102.74,0.0115, 1.24, 69, 2017-10-29, 2019-10-29
a2c_4, 102.31,0.0119, 1.12, 70, 2017-10-29, 2019-10-29
a2c_4, 102.69,0.0114, 0.96, 64, 2017-10-29, 2019-10-29
a2c_4, 101.59,0.0109, 1.26, 69, 2017-10-29, 2019-10-29
a2c_4, 102.62,0.0113, 1.25, 67, 2017-10-29, 2019-10-29
a2c_4, 101.65,0.0110, 1.38, 68, 2017-10-29, 2019-10-29
a2c_4, 102.70,0.0115, 1.13, 68, 2017-10-29, 2019-10-29
a2c_4, 101.38,0.0106, 1.38, 72, 2017-10-29, 2019-10-29
a2c_4, 102.98,0.0119, 1.36, 68, 2017-10-29, 2019-10-29
a2c_4, 101.77,0.0111, 1.18, 68, 2017-10-29, 2019-10-29
a2c_4, 102.89,0.0117, 1.34, 72, 2017-10-29, 2019-10-29
a2c_4, 101.69,0.0110, 1.46, 71, 2017-10-29, 2019-10-29
a2c_4, 102.56,0.0113, 0.97, 69, 2017-10-29, 2019-10-29
a2c_4, 101.86,0.0113, 1.06, 65, 2017-10-29, 2019-10-29
a2c_4, 102.61,0.0113, 1.26, 68, 2017-10-29, 2019-10-29
a2c_4, 101.55,0.0108, 1.19, 68, 2017-10-29, 2019-10-29
