,Observation,Next State,Current Weight,Action,# Rebalance,Trading Cost,Trace Error,Daily Return,Total Cost,Total Error,Total UE,Total Return,Reward
424,"[[0.49072556]
 [0.16835356]
 [0.23770388]
 [0.103217  ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48989563 0.16897479 0.23802058 0.10219576],[ 0.09420025 -0.09604973  0.00082121  0.00102827],251,0.0006639654225097533,2.003456311556217,0.9991423521794536,0.15233570209833544,851.4689324113854,-7.314798331419004,1.182670712656489,-1.0049779247992734
425,"[[0.49034343]
 [0.16912925]
 [0.23823815]
 [0.10228918]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49338299 0.16942758 0.23771018 0.10271883],[-0.00022556  0.00104644 -0.00020387 -0.00061702],251,7.227580442315106e-06,2.003456311556217,0.9990867680655544,0.15234292967877774,853.4723887229416,-7.348091003389514,1.1815906599937576,-1.004376771071105
426,"[[0.49178981]
 [0.16888048]
 [0.23694258]
 [0.10238713]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.3934953  0.27447999 0.24024625 0.10508799],[ 0.00015658  0.00027076 -0.00073814  0.0003108 ],251,5.093510332032055e-06,2.003456311556217,1.0032395743576017,0.15234802318910978,855.4758450344978,-7.381340718520345,1.185418510797055,-1.0002218307089477
427,"[[0.38832685]
 [0.27087477]
 [0.23709069]
 [0.10370769]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.40804135 0.25170411 0.23874306 0.10066707],[-0.1012898   0.10051953  0.00055743  0.00021284],252,0.0007012134671066486,2.003456311556217,1.013309530901081,0.15304923665621642,857.479301346054,-7.3796895683540695,1.2011958750972216,-0.9908479941222428
428,"[[0.4083862 ]
 [0.25191683]
 [0.23894483]
 [0.10075214]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.40793151 0.2519685  0.23750001 0.10259998],[0.39272642 0.26855766 0.23643941 0.10289464],[ 0.01960466 -0.01890627  0.00040933 -0.00110771],253,0.00014039776975764326,2.003456311556217,0.9991555842066411,0.15318963442597405,859.4827576576101,-7.384924665875343,1.200181566329372,-1.0044411251193337
429,"[[0.39248381]
 [0.26839176]
 [0.23629335]
 [0.10283108]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.390745   0.26533325 0.23609302 0.09990838],[-0.01788619  0.01748317 -0.00144481  0.00184784],254,0.00013549215711644905,2.003456311556217,1.0006181302444377,0.1533251265830905,861.4862139691663,-7.384119982718303,1.2009234348543367,-1.002973673468896
430,"[[0.39386455]
 [0.26745156]
 [0.23797789]
 [0.10070601]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39391749 0.2662317  0.23770091 0.1017154 ],[-0.0019838   0.00100824  0.00120666 -0.0002311 ],254,1.553397912182706e-05,2.003456311556217,0.9920796470275663,0.15334066056221232,863.4896702807225,-7.383968144964049,1.191411697357423,-1.0113921985077725
431,"[[0.39408872]
 [0.26634742]
 [0.23780424]
 [0.10175962]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4905     0.16911929 0.23545627 0.10178835],[-0.00336454  0.00194844 -0.00047788  0.00189397],254,2.673490127792403e-05,2.003456311556217,0.9995655059758386,0.15336739546349024,865.4931265922787,-7.384089629255058,1.1908940360946052,-1.0039175404816567
432,"[[0.49204309]
 [0.16965133]
 [0.236197  ]
 [0.10210857]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4912291  0.17151238 0.23524389 0.09975544],[ 0.09641128 -0.09694742 -0.00030423  0.00084036],255,0.000676367791698805,2.003456311556217,0.9968639189978065,0.15404376325518904,867.4965829038349,-7.417030533568101,1.1871592959323833,-1.0072687603501094
433,"[[0.49234139]
 [0.17190074]
 [0.23577655]
 [0.09998131]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38940537 0.26487082 0.23663106 0.10226098],[-0.00154309 -0.00025133  0.00130301  0.0004914 ],255,1.2440699711170575e-05,2.003456311556217,0.9977408088667805,0.15405620395490022,869.5000392153911,-7.449341571485759,1.1844772761772937,-1.005727943389148
434,"[[0.392084  ]
 [0.26669281]
 [0.23825879]
 [0.10296441]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4826983  0.17460558 0.23890246 0.10392382],[-0.10184138  0.09749926  0.00172346  0.00261867],256,0.0007044722276694905,2.003456311556217,0.9931682366851435,0.1547606761825697,871.5034955269473,-7.449287192222481,1.1763852077746246,-1.0109925470987433
435,"[[0.48263548]
 [0.17458286]
 [0.23887137]
 [0.10391029]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.48446772 0.17543229 0.23750001 0.10259998],[0.38963571 0.27047176 0.23841299 0.10442404],[ 0.09238372 -0.09126051 -0.00075878 -0.00036443],257,0.0006346844283734509,2.003456311556217,1.000130161152872,0.15539536061094314,873.5069518385035,-7.480642959810397,1.17653832742949,-1.0039608348317186
436,"[[0.3884918 ]
 [0.26967769]
 [0.23771304]
 [0.10411747]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4914309  0.16734286 0.23460688 0.10182347],[-0.09213547  0.09481714 -0.00137136 -0.00131032],258,0.0006514870521456739,2.003456311556217,1.0029445050720536,0.15604684766308882,875.5104081500597,-7.479423822202599,1.1800026505020715,-1.0011632935363093
437,"[[0.49379911]
 [0.16814929]
 [0.23573745]
 [0.10231416]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39196042 0.2689272  0.23431198 0.10024089],[ 0.10200821 -0.10027768 -0.00021303 -0.00151749],259,0.0007029605240149781,2.003456311556217,0.9952041025120212,0.1567498081871038,877.5138644616159,-7.51281773058435,1.1743434787547202,-1.0089551695682109
438,"[[0.39375575]
 [0.27015899]
 [0.23538522]
 [0.10070003]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.41457676 0.24467057 0.23943508 0.10466139],[-0.1032991   0.10125071  0.00176256  0.00028582],260,0.0007084423414183646,2.003456311556217,0.9954404846121955,0.15745825052852216,879.5173207731721,-7.511502912783721,1.1689890415927702,-1.0087242692854401
439,"[[0.41319512]
 [0.24385517]
 [0.23863713]
 [0.10431259]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.41442895 0.24547106 0.23750001 0.10259998],[0.49309095 0.17134318 0.23750001 0.10264014],[ 0.0206732  -0.02468793  0.00211479  0.00189995],261,0.00016854194391814417,2.003456311556217,1.0033438041677585,0.1576267924724403,881.5207770847283,-7.519165206894662,1.1728979120221121,-1.0002810493323768
440,"[[0.49084568]
 [0.17056298]
 [0.23641857]
 [0.10217277]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39060758 0.26890514 0.23984668 0.10292369],[ 0.07730489 -0.07445516 -0.00113712 -0.00171261],262,0.0005295171202200248,2.003456311556217,1.0045742788490672,0.15815630959266033,883.5242333962844,-7.551810186918708,1.17826307413319,-0.9994115498273701
441,"[[0.38971782]
 [0.2682926 ]
 [0.23930034]
 [0.10268924]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48776804 0.16751412 0.23435046 0.10377911],[-0.10034567  0.09883702  0.00108144  0.0004272 ],263,0.0006904842310625748,2.003456311556217,1.0022830829627205,0.1588467938237229,885.5276897078406,-7.551328906742525,1.1809531464833463,-1.001863712824559
442,"[[0.4910029 ]
 [0.16862507]
 [0.23590466]
 [0.10446737]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4936391  0.17168759 0.23405411 0.10604573],[ 1.00782183e-01 -9.88925964e-02 -1.80032481e-03 -8.92618415e-05],264,0.0006950711713888721,2.003456311556217,0.9934117364156918,0.15954186499511178,887.5311460193968,-7.584397239154242,1.1731727158735958,-1.010739646311914
443,"[[0.49097481]
 [0.17076095]
 [0.23279086]
 [0.10547337]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49159016 0.17271525 0.23173305 0.10551176],[-0.0005029   0.00077494  0.00159535 -0.00186739],264,1.6239606405323205e-05,2.003456311556217,1.0054265217768652,0.1595581046015171,889.534602330953,-7.616365558669449,1.179538963164308,-0.9980460293857574
444,"[[0.49082927]
 [0.17244792]
 [0.23137437]
 [0.10534844]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39356175 0.26924157 0.23750001 0.10292973],[-0.00047481 -0.00136094  0.00470915 -0.0028734 ],264,3.2439013889984465e-05,2.003456311556217,1.0015502161670364,0.1595905436154071,891.5380586425092,-7.647637728851515,1.1813675035346547,-1.001938534403071
445,"[[0.39229345]
 [0.2683739 ]
 [0.23673463]
 [0.10259802]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49031925 0.17363562 0.23571101 0.10412406],[-0.10032926  0.09695208  0.00612564 -0.00274847],265,0.0007111523989583268,2.003456311556217,1.0032330595838195,0.16030169601436542,893.5415149540654,-7.6468992496503985,1.1851869350639703,-1.000934404371356
446,"[[0.48846798]
 [0.17298004]
 [0.23482106]
 [0.10373093]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38912711 0.2694     0.23404094 0.10180478],[ 9.82065575e-02 -9.89738924e-02  7.65377180e-04  1.95766031e-06],266,0.0006850469745937006,2.003456311556217,1.0037899470423068,0.16098674298895913,895.5449712656216,-7.678442563456147,1.1896787307830967,-1.0003514114885041
447,"[[0.39132918]
 [0.27092454]
 [0.23536538]
 [0.10238089]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39081847 0.2693414  0.23761524 0.10167316],[-0.09796797  0.09641996  0.00267896 -0.00113095],267,0.0006885119307461448,2.003456311556217,0.9943728268679272,0.16167525491970527,897.5484275771778,-7.67672515660361,1.1829842025934356,-1.009771996619036
448,"[[0.39103421]
 [0.26949009]
 [0.23774641]
 [0.10172928]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48888663 0.17096388 0.23678859 0.10363181],[-0.00082917 -0.00152454  0.00213463  0.00021908],267,1.6260935652609573e-05,2.003456311556217,0.9994482703283086,0.16169151585535788,899.551883888734,-7.67577132758024,1.1823315151077227,-1.004024302163561
449,"[[0.48875422]
 [0.17091758]
 [0.23672446]
 [0.10360374]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49010478 0.17000185 0.23531159 0.10590512],[ 0.09946579 -0.10009008 -0.0002464   0.00087069],268,0.0006928049542731123,2.003456311556217,1.00027090657683,0.162384320809631,901.5553402002902,-7.708204828985881,1.1826518164911588,-1.00387820993366
450,"[[0.48945706]
 [0.16977718]
 [0.2350006 ]
 [0.10576516]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4894537  0.17157574 0.23437286 0.10516231],[ 0.00174578 -0.00151757  0.00077555 -0.00100377],268,1.741407986665438e-05,2.003456311556217,1.0013233475381338,0.16240173488949766,903.5587965118464,-7.740688803254927,1.184216875860982,-1.00215037809795
451,"[[0.48917751]
 [0.17147892]
 [0.2342406 ]
 [0.10510297]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49095864 0.17147892 0.2361739  0.10460652],[ 0.00104294 -0.00037717  0.00249941 -0.00316518],268,2.4498318248775296e-05,2.003456311556217,1.0005646067769813,0.16242623320774643,905.5622528234026,-7.772576836635767,1.1848854927345087,-1.0029162030974845
452,"[[0.48938381]
 [0.17092887]
 [0.23541634]
 [0.10427098]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39034512 0.2694     0.23750001 0.10522225],[ 0.00132249 -0.00207891  0.00325941 -0.00250299],268,3.170552490548245e-05,2.003456311556217,1.0032179810320037,0.1624579387326519,907.5657091349588,-7.804830240419138,1.1886984317752247,-1.000270036049119
453,"[[0.38938436]
 [0.26873692]
 [0.23691545]
 [0.10496327]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49084899 0.16940001 0.23392049 0.10515183],[-0.0988838   0.09847113  0.00208367 -0.001671  ],269,0.0006980513161185675,2.003456311556217,1.0024673875150334,0.1631559900487705,909.569165446515,-7.803788277311827,1.1916314114449267,-1.0016869753573026
454,"[[0.49118235]
 [0.16951505]
 [0.23407936]
 [0.10522324]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38730981 0.2694     0.23217595 0.10041839],[ 0.10111564 -0.09933692  0.00058456 -0.00236329],270,0.0007077446878557104,2.003456311556217,0.9993213170719655,0.1638637347366262,911.5726217580711,-7.836321539314969,1.1908226715494694,-1.0048427391721073
455,"[[0.39149721]
 [0.27231261]
 [0.23468611]
 [0.10150407]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48778854 0.16940001 0.23215043 0.10240473],[-0.10068234  0.09988495  0.00342066 -0.00262327],271,0.0007184289449281786,2.003456311556217,0.9893041526622014,0.16458216368155437,913.5760780696273,-7.8341404436546185,1.178085814048187,-1.014870587838944
456,"[[0.49184939]
 [0.17081027]
 [0.23408309]
 [0.10325726]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39034573 0.26642183 0.23084814 0.10708358],[ 0.0990028  -0.10291261  0.0028139   0.00109591],272,0.00070804092139792,2.003456311556217,0.9917437038447612,0.1652902046029523,915.5795343811835,-7.866395243542007,1.1683591886711195,-1.0124206486328537
457,"[[0.39242587]
 [0.26784158]
 [0.23207832]
 [0.10765423]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.27670401 0.230196   0.10259998],[0.48980449 0.16968081 0.23629503 0.10281914],[-0.10134938  0.10589375 -0.00388709 -0.00065728],273,0.0007225360825358313,2.003456311556217,0.9946992888078123,0.16601274068548813,917.5829906927397,-7.864988628042092,1.1621660540432353,-1.0094795588309406
458,"[[0.49049144]
 [0.16991879]
 [0.23662643]
 [0.10296334]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.37766655 0.26987761 0.18301299 0.15592968],[ 0.09807413 -0.09844157  0.00542169 -0.00505425],274,0.000702431278521687,2.003456311556217,0.9985994728380605,0.1667151719640098,919.5864470042959,-7.8978070212230325,1.1605384089178636,-1.0055592699966784
459,"[[0.38283993]
 [0.27357447]
 [0.18551995]
 [0.15806565]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.18058366 0.15951633],[0.47483348 0.16594692 0.23230917 0.10162466],[-0.09999143  0.09948121 -0.05604277  0.05655299],275,0.0010575287357764765,2.003456311556217,0.986486830929287,0.16777270069978628,921.5899033158521,-7.885958071387209,1.1448558571851004,-1.0180270093627066
460,"[[0.48715148]
 [0.17025187]
 [0.23833567]
 [0.10426098]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.48480746 0.17509255 0.23750001 0.10259998],[0.39604756 0.27184586 0.24261608 0.10233293],[ 0.10196753 -0.09848192  0.05198006 -0.05546567],276,0.0010292871597028842,2.003456311556217,0.9747142267768797,0.16880198785948916,923.5933596274083,-7.918713066744828,1.1159072916071568,-1.0297713719390407
461,"[[0.39102584]
 [0.26839896]
 [0.2395398 ]
 [0.10103539]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38871682 0.2644027  0.24044683 0.10265306],[-0.09665147  0.09914813 -0.00083566 -0.001661  ],277,0.0006461383358689852,2.003456311556217,1.0128424353617798,0.16944812619535815,925.5968159389645,-7.918354868556195,1.1302382588693605,-0.9912600145303065
462,"[[0.39019197]
 [0.26540609]
 [0.24135931]
 [0.10304262]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.50104362 0.16796412 0.23952576 0.1053271 ],[-0.00052583  0.00100104 -0.00203979  0.00156459],277,1.693462151797851e-05,2.003456311556217,0.9962194101982835,0.16946506081687612,927.6002722505207,-7.919019543670654,1.1259652916343692,-1.0072538359794516
463,"[[0.4941938 ]
 [0.16566787]
 [0.23625118]
 [0.10388716]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39040134 0.27101704 0.23491377 0.10227189],[ 0.10030803 -0.09600609 -0.0038593  -0.00044264],278,0.000659589220464127,2.003456311556217,1.0138605884250258,0.17012465003734026,929.6037285620769,-7.953177095713023,1.1415718331225773,-0.9902553123516555
464,"[[0.39094709]
 [0.2713959 ]
 [0.23524216]
 [0.10241486]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48344075 0.16442735 0.23750001 0.10008746],[-0.10369379  0.10373214  0.00124884 -0.00128718],279,0.0006998849935430706,2.003456311556217,0.9986040354497696,0.17082453503088332,931.6071848736331,-7.95128462714282,1.1399782393119966,-1.0055521610999905
465,"[[0.4905759 ]
 [0.16685415]
 [0.2410053 ]
 [0.10156466]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39035897 0.27633929 0.23433183 0.10279321],[ 0.09955292 -0.10199589  0.00225785  0.00018512],280,0.0006790348754167165,2.003456311556217,0.9854555702102641,0.17150356990630003,933.6106411851893,-7.98566942141998,1.1233979058484964,-1.0186797762213697
466,"[[0.38887219]
 [0.27528679]
 [0.23343932]
 [0.1024017 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48839111 0.17633491 0.23624557 0.10346107],[-0.10007589  0.10254585 -0.00350528  0.00103532],281,0.0006795591943429142,2.003456311556217,1.0038233085813628,0.17218312910064296,935.6140974967454,-7.982283651304919,1.127693002702212,-1.000312562169197
467,"[[0.48623579]
 [0.17555672]
 [0.235203  ]
 [0.10300449]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48779644 0.16556832 0.23550208 0.10126901],[ 0.10162781 -0.10588678  0.0040607   0.00019828],282,0.0006973414515301131,2.003456311556217,1.0044326635397107,0.17288047055217307,937.6175538083016,-8.013043317956933,1.132691686359277,-0.9997209894680368
468,"[[0.49265607]
 [0.16721778]
 [0.23784825]
 [0.1022779 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.37844743 0.27027937 0.23881026 0.10041956],[ 0.00426421 -0.00615672  0.00229702 -0.00040451],283,4.340198885742639e-05,2.003456311556217,0.9901358584752842,0.1729238725410305,939.6210101198578,-8.046953126006091,1.1215186552611602,-1.0133638550697905
469,"[[0.38306077]
 [0.27357413]
 [0.24172141]
 [0.10164369]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39777309 0.26945226 0.23510038 0.10387288],[-0.10215606  0.10218222 -0.00034824  0.00032208],284,0.0006713692195211527,2.003456311556217,0.9879566184740424,0.17359524176055166,941.624466431414,-8.04497985659157,1.108011778207371,-1.0161710623016962
470,"[[0.39532264]
 [0.26779232]
 [0.23365206]
 [0.10323298]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.482001   0.16907777 0.23509767 0.10346307],[ 0.00743924 -0.00417413 -0.00422139  0.00095629],285,5.432566678086237e-05,2.003456311556217,1.006198603490305,0.17364956742733254,943.6279227429702,-8.044102374746041,1.1148799038830663,-0.9973120337326928
