model,return,sharpe,cost,n_trade,start,end
a2c_17, 102.42,0.0110, 1.06, 67, 2017-10-29, 2019-10-29
a2c_17, 101.16,0.0102, 1.52, 72, 2017-10-29, 2019-10-29
a2c_17, 102.23,0.0108, 1.40, 71, 2017-10-29, 2019-10-29
a2c_17, 101.58,0.0109, 1.35, 71, 2017-10-29, 2019-10-29
a2c_17, 102.35,0.0109, 1.81, 76, 2017-10-29, 2019-10-29
a2c_17, 102.16,0.0117, 1.13, 66, 2017-10-29, 2019-10-29
a2c_17, 102.81,0.0116, 1.36, 71, 2017-10-29, 2019-10-29
a2c_17, 101.28,0.0104, 1.26, 69, 2017-10-29, 2019-10-29
a2c_17, 102.33,0.0109, 1.18, 71, 2017-10-29, 2019-10-29
a2c_17, 102.39,0.0121, 1.29, 69, 2017-10-29, 2019-10-29
a2c_17, 102.34,0.0109, 1.32, 69, 2017-10-29, 2019-10-29
a2c_17, 101.60,0.0109, 1.60, 71, 2017-10-29, 2019-10-29
a2c_17, 102.55,0.0112, 1.12, 67, 2017-10-29, 2019-10-29
a2c_17, 101.71,0.0110, 1.03, 65, 2017-10-29, 2019-10-29
a2c_17, 102.90,0.0117, 1.33, 72, 2017-10-29, 2019-10-29
a2c_17, 102.09,0.0116, 1.02, 65, 2017-10-29, 2019-10-29
a2c_17, 102.63,0.0114, 1.14, 67, 2017-10-29, 2019-10-29
a2c_17, 102.06,0.0116, 1.25, 68, 2017-10-29, 2019-10-29
a2c_17, 102.69,0.0114, 1.24, 68, 2017-10-29, 2019-10-29
a2c_17, 101.48,0.0107, 1.51, 75, 2017-10-29, 2019-10-29
a2c_17, 102.51,0.0112, 1.46, 72, 2017-10-29, 2019-10-29
a2c_17, 102.07,0.0116, 1.55, 74, 2017-10-29, 2019-10-29
a2c_17, 102.92,0.0118, 1.44, 72, 2017-10-29, 2019-10-29
a2c_17, 102.06,0.0116, 1.22, 73, 2017-10-29, 2019-10-29
a2c_17, 102.92,0.0118, 1.70, 78, 2017-10-29, 2019-10-29
a2c_17, 102.33,0.0120, 1.42, 70, 2017-10-29, 2019-10-29
a2c_17, 102.66,0.0114, 1.42, 72, 2017-10-29, 2019-10-29
a2c_17, 101.84,0.0112, 1.44, 71, 2017-10-29, 2019-10-29
a2c_17, 102.53,0.0112, 1.03, 66, 2017-10-29, 2019-10-29
a2c_17, 102.14,0.0117, 1.15, 67, 2017-10-29, 2019-10-29
a2c_17, 102.77,0.0116, 1.32, 71, 2017-10-29, 2019-10-29
a2c_17, 101.15,0.0102, 1.54, 71, 2017-10-29, 2019-10-29
a2c_17, 102.13,0.0106, 1.31, 68, 2017-10-29, 2019-10-29
a2c_17, 101.61,0.0109, 1.48, 74, 2017-10-29, 2019-10-29
a2c_17, 102.62,0.0113, 1.31, 69, 2017-10-29, 2019-10-29
a2c_17, 102.07,0.0116, 1.99, 83, 2017-10-29, 2019-10-29
a2c_17, 102.50,0.0112, 1.55, 75, 2017-10-29, 2019-10-29
a2c_17, 101.40,0.0106, 1.33, 71, 2017-10-29, 2019-10-29
a2c_17, 102.58,0.0113, 1.03, 65, 2017-10-29, 2019-10-29
a2c_17, 102.40,0.0121, 1.60, 73, 2017-10-29, 2019-10-29
a2c_17, 103.28,0.0123, 1.62, 73, 2017-10-29, 2019-10-29
a2c_17, 101.82,0.0112, 1.68, 77, 2017-10-29, 2019-10-29
a2c_17, 102.58,0.0113, 1.12, 66, 2017-10-29, 2019-10-29
a2c_17, 101.38,0.0106, 1.61, 73, 2017-10-29, 2019-10-29
a2c_17, 102.48,0.0111, 1.47, 72, 2017-10-29, 2019-10-29
a2c_17, 101.43,0.0106, 1.33, 70, 2017-10-29, 2019-10-29
a2c_17, 102.67,0.0114, 1.44, 71, 2017-10-29, 2019-10-29
a2c_17, 101.81,0.0112, 1.52, 73, 2017-10-29, 2019-10-29
a2c_17, 102.46,0.0111, 1.51, 72, 2017-10-29, 2019-10-29
a2c_17, 102.11,0.0116, 1.28, 71, 2017-10-29, 2019-10-29
a2c_17, 102.68,0.0114, 1.03, 70, 2017-10-29, 2019-10-29
a2c_17, 101.65,0.0110, 1.22, 65, 2017-10-29, 2019-10-29
a2c_17, 102.90,0.0118, 1.54, 74, 2017-10-29, 2019-10-29
a2c_17, 101.94,0.0114, 0.99, 64, 2017-10-29, 2019-10-29
a2c_17, 102.41,0.0110, 1.59, 73, 2017-10-29, 2019-10-29
a2c_17, 101.55,0.0108, 1.62, 76, 2017-10-29, 2019-10-29
a2c_17, 102.50,0.0112, 1.19, 71, 2017-10-29, 2019-10-29
a2c_17, 101.63,0.0109, 1.51, 71, 2017-10-29, 2019-10-29
a2c_17, 102.67,0.0114, 1.25, 69, 2017-10-29, 2019-10-29
a2c_17, 101.91,0.0113, 1.03, 66, 2017-10-29, 2019-10-29
a2c_17, 102.16,0.0107, 1.24, 67, 2017-10-29, 2019-10-29
a2c_17, 101.80,0.0112, 1.25, 68, 2017-10-29, 2019-10-29
a2c_17, 102.07,0.0105, 1.44, 74, 2017-10-29, 2019-10-29
a2c_17, 101.75,0.0111, 1.23, 69, 2017-10-29, 2019-10-29
a2c_17, 102.51,0.0112, 1.11, 67, 2017-10-29, 2019-10-29
a2c_17, 102.07,0.0116, 1.13, 68, 2017-10-29, 2019-10-29
a2c_17, 102.60,0.0113, 1.59, 79, 2017-10-29, 2019-10-29
a2c_17, 101.92,0.0114, 1.08, 66, 2017-10-29, 2019-10-29
a2c_17, 102.65,0.0114, 1.58, 76, 2017-10-29, 2019-10-29
a2c_17, 101.42,0.0106, 1.71, 73, 2017-10-29, 2019-10-29
a2c_17, 102.26,0.0108, 1.58, 74, 2017-10-29, 2019-10-29
a2c_17, 101.69,0.0110, 1.20, 69, 2017-10-29, 2019-10-29
a2c_17, 102.41,0.0110, 1.25, 68, 2017-10-29, 2019-10-29
a2c_17, 101.88,0.0113, 1.48, 74, 2017-10-29, 2019-10-29
a2c_17, 102.47,0.0111, 1.73, 72, 2017-10-29, 2019-10-29
a2c_17, 101.79,0.0112, 1.46, 70, 2017-10-29, 2019-10-29
a2c_17, 102.64,0.0114, 1.83, 78, 2017-10-29, 2019-10-29
a2c_17, 101.73,0.0111, 1.03, 67, 2017-10-29, 2019-10-29
a2c_17, 102.83,0.0117, 1.30, 71, 2017-10-29, 2019-10-29
a2c_17, 101.77,0.0111, 1.73, 75, 2017-10-29, 2019-10-29
a2c_17, 102.10,0.0106, 1.85, 77, 2017-10-29, 2019-10-29
a2c_17, 101.39,0.0106, 1.10, 66, 2017-10-29, 2019-10-29
a2c_17, 102.66,0.0114, 1.23, 69, 2017-10-29, 2019-10-29
a2c_17, 102.56,0.0123, 1.70, 78, 2017-10-29, 2019-10-29
a2c_17, 102.21,0.0107, 1.62, 72, 2017-10-29, 2019-10-29
a2c_17, 101.89,0.0113, 0.91, 64, 2017-10-29, 2019-10-29
a2c_18, 117.06,0.0448, 3.09, 47, 2017-10-29, 2019-10-29
a2c_18, 117.22,0.0452, 2.61, 50, 2017-10-29, 2019-10-29
a2c_18, 116.96,0.0450, 3.03, 56, 2017-10-29, 2019-10-29
a2c_18, 116.91,0.0454, 2.18, 44, 2017-10-29, 2019-10-29
a2c_18, 116.42,0.0448, 2.43, 46, 2017-10-29, 2019-10-29
a2c_18, 116.07,0.0445, 1.98, 38, 2017-10-29, 2019-10-29
a2c_18, 116.56,0.0461, 2.26, 48, 2017-10-29, 2019-10-29
a2c_18, 116.41,0.0435, 2.24, 48, 2017-10-29, 2019-10-29
a2c_18, 116.61,0.0443, 1.92, 40, 2017-10-29, 2019-10-29
a2c_18, 116.25,0.0439, 2.10, 41, 2017-10-29, 2019-10-29
a2c_18, 116.56,0.0450, 2.07, 43, 2017-10-29, 2019-10-29
a2c_18, 116.92,0.0463, 2.17, 42, 2017-10-29, 2019-10-29
a2c_18, 115.61,0.0438, 2.69, 50, 2017-10-29, 2019-10-29
a2c_18, 116.78,0.0442, 1.85, 35, 2017-10-29, 2019-10-29
a2c_18, 115.89,0.0426, 2.56, 51, 2017-10-29, 2019-10-29
a2c_18, 116.00,0.0434, 2.05, 42, 2017-10-29, 2019-10-29
a2c_18, 116.67,0.0453, 2.32, 42, 2017-10-29, 2019-10-29
a2c_18, 116.29,0.0450, 2.07, 42, 2017-10-29, 2019-10-29
a2c_18, 116.77,0.0465, 2.16, 44, 2017-10-29, 2019-10-29
a2c_18, 117.66,0.0461, 2.71, 55, 2017-10-29, 2019-10-29
a2c_18, 116.40,0.0438, 2.05, 42, 2017-10-29, 2019-10-29
a2c_18, 116.22,0.0439, 1.82, 37, 2017-10-29, 2019-10-29
a2c_18, 116.96,0.0459, 2.18, 52, 2017-10-29, 2019-10-29
a2c_18, 115.89,0.0441, 2.21, 39, 2017-10-29, 2019-10-29
a2c_18, 115.56,0.0438, 1.33, 28, 2017-10-29, 2019-10-29
a2c_18, 116.65,0.0440, 1.81, 39, 2017-10-29, 2019-10-29
a2c_18, 117.29,0.0458, 2.08, 46, 2017-10-29, 2019-10-29
a2c_18, 116.93,0.0455, 1.58, 34, 2017-10-29, 2019-10-29
a2c_18, 115.91,0.0435, 2.49, 50, 2017-10-29, 2019-10-29
a2c_18, 116.68,0.0458, 2.55, 50, 2017-10-29, 2019-10-29
a2c_18, 115.54,0.0436, 2.37, 44, 2017-10-29, 2019-10-29
a2c_18, 116.34,0.0433, 2.34, 46, 2017-10-29, 2019-10-29
a2c_18, 116.60,0.0443, 2.19, 43, 2017-10-29, 2019-10-29
a2c_18, 116.90,0.0454, 1.27, 25, 2017-10-29, 2019-10-29
a2c_18, 116.27,0.0445, 2.58, 48, 2017-10-29, 2019-10-29
a2c_18, 116.00,0.0443, 2.30, 45, 2017-10-29, 2019-10-29
a2c_18, 116.05,0.0449, 1.57, 31, 2017-10-29, 2019-10-29
a2c_18, 116.53,0.0436, 1.61, 35, 2017-10-29, 2019-10-29
a2c_18, 116.06,0.0430, 2.38, 46, 2017-10-29, 2019-10-29
a2c_18, 116.91,0.0455, 1.84, 37, 2017-10-29, 2019-10-29
a2c_18, 116.15,0.0442, 1.50, 32, 2017-10-29, 2019-10-29
a2c_18, 116.82,0.0461, 2.22, 41, 2017-10-29, 2019-10-29
a2c_18, 116.00,0.0447, 2.25, 46, 2017-10-29, 2019-10-29
a2c_18, 116.82,0.0443, 1.74, 35, 2017-10-29, 2019-10-29
a2c_18, 116.95,0.0451, 2.23, 42, 2017-10-29, 2019-10-29
a2c_18, 116.70,0.0450, 2.27, 46, 2017-10-29, 2019-10-29
a2c_18, 115.82,0.0434, 2.16, 44, 2017-10-29, 2019-10-29
a2c_18, 116.18,0.0448, 2.43, 46, 2017-10-29, 2019-10-29
a2c_18, 115.59,0.0439, 2.17, 43, 2017-10-29, 2019-10-29
a2c_18, 117.26,0.0453, 1.53, 36, 2017-10-29, 2019-10-29
a2c_18, 117.28,0.0458, 1.67, 34, 2017-10-29, 2019-10-29
a2c_18, 116.29,0.0440, 2.59, 49, 2017-10-29, 2019-10-29
a2c_18, 115.48,0.0427, 2.03, 40, 2017-10-29, 2019-10-29
a2c_18, 116.46,0.0453, 1.99, 38, 2017-10-29, 2019-10-29
a2c_18, 115.55,0.0437, 2.23, 44, 2017-10-29, 2019-10-29
a2c_18, 117.31,0.0454, 2.24, 41, 2017-10-29, 2019-10-29
a2c_18, 116.36,0.0438, 2.13, 41, 2017-10-29, 2019-10-29
a2c_18, 116.59,0.0447, 2.61, 53, 2017-10-29, 2019-10-29
a2c_18, 116.66,0.0454, 2.52, 49, 2017-10-29, 2019-10-29
a2c_18, 116.94,0.0464, 2.07, 44, 2017-10-29, 2019-10-29
a2c_18, 115.29,0.0432, 1.28, 25, 2017-10-29, 2019-10-29
a2c_18, 117.35,0.0455, 1.87, 36, 2017-10-29, 2019-10-29
a2c_18, 115.99,0.0429, 2.32, 47, 2017-10-29, 2019-10-29
a2c_18, 116.31,0.0441, 2.28, 42, 2017-10-29, 2019-10-29
a2c_18, 116.19,0.0443, 2.43, 47, 2017-10-29, 2019-10-29
a2c_18, 116.44,0.0453, 1.85, 35, 2017-10-29, 2019-10-29
a2c_18, 115.74,0.0442, 1.89, 38, 2017-10-29, 2019-10-29
a2c_18, 116.69,0.0440, 1.35, 32, 2017-10-29, 2019-10-29
a2c_18, 117.32,0.0458, 2.82, 52, 2017-10-29, 2019-10-29
a2c_18, 115.95,0.0433, 2.06, 38, 2017-10-29, 2019-10-29
a2c_18, 116.97,0.0460, 1.86, 37, 2017-10-29, 2019-10-29
a2c_18, 115.94,0.0442, 2.00, 40, 2017-10-29, 2019-10-29
a2c_18, 115.44,0.0435, 1.18, 26, 2017-10-29, 2019-10-29
a2c_18, 116.43,0.0433, 2.05, 39, 2017-10-29, 2019-10-29
a2c_18, 116.16,0.0433, 2.45, 47, 2017-10-29, 2019-10-29
a2c_18, 117.12,0.0459, 1.89, 39, 2017-10-29, 2019-10-29
a2c_18, 116.15,0.0442, 1.74, 36, 2017-10-29, 2019-10-29
a2c_18, 116.12,0.0446, 1.86, 35, 2017-10-29, 2019-10-29
a2c_18, 116.19,0.0451, 2.06, 42, 2017-10-29, 2019-10-29
a2c_18, 116.89,0.0444, 2.35, 47, 2017-10-29, 2019-10-29
a2c_18, 117.38,0.0460, 2.60, 48, 2017-10-29, 2019-10-29
a2c_18, 116.09,0.0436, 2.18, 44, 2017-10-29, 2019-10-29
a2c_18, 116.63,0.0451, 2.70, 53, 2017-10-29, 2019-10-29
a2c_18, 115.72,0.0437, 1.44, 32, 2017-10-29, 2019-10-29
a2c_18, 115.75,0.0442, 2.03, 41, 2017-10-29, 2019-10-29
a2c_18, 117.66,0.0462, 1.75, 40, 2017-10-29, 2019-10-29
a2c_18, 115.46,0.0417, 2.33, 46, 2017-10-29, 2019-10-29
a2c_18, 116.38,0.0443, 2.16, 43, 2017-10-29, 2019-10-29
a2c_18, 115.73,0.0432, 1.63, 35, 2017-10-29, 2019-10-29
a2c_18, 116.12,0.0446, 1.45, 30, 2017-10-29, 2019-10-29
a2c_18, 115.74,0.0442, 1.58, 34, 2017-10-29, 2019-10-29
a2c_18, 117.11,0.0450, 2.62, 49, 2017-10-29, 2019-10-29
a2c_18, 116.89,0.0449, 2.10, 37, 2017-10-29, 2019-10-29
a2c_18, 116.22,0.0439, 1.81, 37, 2017-10-29, 2019-10-29
a2c_18, 115.53,0.0428, 2.04, 44, 2017-10-29, 2019-10-29
a2c_18, 116.50,0.0454, 2.16, 45, 2017-10-29, 2019-10-29
a2c_18, 115.92,0.0446, 2.64, 50, 2017-10-29, 2019-10-29
a2c_18, 117.18,0.0452, 2.55, 54, 2017-10-29, 2019-10-29
a2c_18, 117.22,0.0456, 2.76, 54, 2017-10-29, 2019-10-29
a2c_18, 116.88,0.0454, 1.91, 40, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 1.42, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.57,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_19, 115.77,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 115.94,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 116.09,0.0349, 0.89, 26, 2017-10-29, 2019-10-29
a2c_19, 114.96,0.0348, 0.81, 24, 2017-10-29, 2019-10-29
a2c_19, 115.11,0.0348, 0.81, 23, 2017-10-29, 2019-10-29
a2c_19, 115.26,0.0348, 0.82, 23, 2017-10-29, 2019-10-29
a2c_19, 115.41,0.0348, 0.83, 23, 2017-10-29, 2019-10-29
a2c_20, 88.93,-0.0161, 4.99, 112, 2017-10-29, 2019-10-29
a2c_20, 89.88,-0.0144, 3.32, 83, 2017-10-29, 2019-10-29
a2c_20, 91.40,-0.0115, 3.90, 105, 2017-10-29, 2019-10-29
a2c_20, 89.51,-0.0154, 4.02, 104, 2017-10-29, 2019-10-29
a2c_20, 89.69,-0.0153, 3.69, 92, 2017-10-29, 2019-10-29
a2c_20, 89.73,-0.0154, 3.56, 98, 2017-10-29, 2019-10-29
a2c_20, 89.97,-0.0151, 2.91, 82, 2017-10-29, 2019-10-29
a2c_20, 90.31,-0.0146, 3.31, 87, 2017-10-29, 2019-10-29
a2c_20, 89.60,-0.0163, 3.65, 100, 2017-10-29, 2019-10-29
a2c_20, 88.28,-0.0176, 3.22, 91, 2017-10-29, 2019-10-29
a2c_20, 89.63,-0.0151, 2.91, 78, 2017-10-29, 2019-10-29
a2c_20, 89.61,-0.0153, 2.87, 75, 2017-10-29, 2019-10-29
a2c_20, 90.37,-0.0140, 3.30, 82, 2017-10-29, 2019-10-29
a2c_20, 90.46,-0.0140, 3.44, 86, 2017-10-29, 2019-10-29
a2c_20, 89.74,-0.0156, 3.24, 84, 2017-10-29, 2019-10-29
a2c_20, 91.11,-0.0131, 3.38, 91, 2017-10-29, 2019-10-29
a2c_20, 90.72,-0.0139, 4.19, 108, 2017-10-29, 2019-10-29
a2c_20, 89.66,-0.0149, 3.32, 85, 2017-10-29, 2019-10-29
a2c_20, 90.35,-0.0137, 4.25, 104, 2017-10-29, 2019-10-29
a2c_20, 90.48,-0.0135, 4.34, 98, 2017-10-29, 2019-10-29
a2c_20, 89.98,-0.0147, 3.33, 84, 2017-10-29, 2019-10-29
a2c_20, 90.60,-0.0137, 3.58, 94, 2017-10-29, 2019-10-29
a2c_20, 89.67,-0.0157, 3.75, 91, 2017-10-29, 2019-10-29
a2c_20, 90.76,-0.0137, 4.21, 108, 2017-10-29, 2019-10-29
a2c_20, 89.26,-0.0170, 2.59, 77, 2017-10-29, 2019-10-29
a2c_20, 90.23,-0.0136, 4.01, 101, 2017-10-29, 2019-10-29
a2c_20, 89.35,-0.0157, 2.56, 76, 2017-10-29, 2019-10-29
a2c_20, 90.02,-0.0145, 4.17, 98, 2017-10-29, 2019-10-29
a2c_20, 90.58,-0.0135, 3.94, 98, 2017-10-29, 2019-10-29
a2c_20, 89.03,-0.0168, 3.92, 97, 2017-10-29, 2019-10-29
a2c_20, 90.73,-0.0137, 3.83, 101, 2017-10-29, 2019-10-29
a2c_20, 91.31,-0.0126, 3.18, 84, 2017-10-29, 2019-10-29
a2c_20, 89.70,-0.0160, 3.16, 85, 2017-10-29, 2019-10-29
a2c_20, 87.28,-0.0197, 3.36, 91, 2017-10-29, 2019-10-29
a2c_20, 90.75,-0.0128, 2.93, 78, 2017-10-29, 2019-10-29
a2c_20, 89.85,-0.0148, 3.50, 97, 2017-10-29, 2019-10-29
a2c_20, 89.42,-0.0159, 3.05, 85, 2017-10-29, 2019-10-29
a2c_20, 88.47,-0.0181, 4.16, 99, 2017-10-29, 2019-10-29
a2c_20, 90.74,-0.0135, 4.00, 100, 2017-10-29, 2019-10-29
a2c_20, 90.04,-0.0152, 3.48, 88, 2017-10-29, 2019-10-29
a2c_20, 89.48,-0.0165, 3.23, 87, 2017-10-29, 2019-10-29
a2c_20, 90.40,-0.0134, 3.24, 83, 2017-10-29, 2019-10-29
a2c_20, 88.91,-0.0166, 3.28, 83, 2017-10-29, 2019-10-29
a2c_20, 90.54,-0.0135, 3.42, 90, 2017-10-29, 2019-10-29
a2c_20, 88.93,-0.0170, 4.31, 104, 2017-10-29, 2019-10-29
a2c_20, 89.40,-0.0161, 4.58, 111, 2017-10-29, 2019-10-29
a2c_20, 90.53,-0.0139, 3.47, 91, 2017-10-29, 2019-10-29
a2c_20, 89.99,-0.0153, 4.16, 97, 2017-10-29, 2019-10-29
a2c_20, 89.66,-0.0162, 4.16, 99, 2017-10-29, 2019-10-29
a2c_20, 90.14,-0.0138, 4.34, 107, 2017-10-29, 2019-10-29
a2c_20, 90.15,-0.0141, 3.36, 87, 2017-10-29, 2019-10-29
a2c_20, 90.32,-0.0139, 3.83, 93, 2017-10-29, 2019-10-29
a2c_20, 89.59,-0.0156, 3.17, 83, 2017-10-29, 2019-10-29
a2c_20, 89.55,-0.0158, 3.49, 93, 2017-10-29, 2019-10-29
a2c_20, 89.38,-0.0163, 4.27, 103, 2017-10-29, 2019-10-29
a2c_20, 90.84,-0.0135, 3.94, 95, 2017-10-29, 2019-10-29
a2c_20, 90.77,-0.0139, 3.89, 94, 2017-10-29, 2019-10-29
a2c_20, 89.31,-0.0156, 3.73, 96, 2017-10-29, 2019-10-29
a2c_20, 89.13,-0.0161, 3.64, 96, 2017-10-29, 2019-10-29
a2c_20, 89.99,-0.0145, 3.54, 94, 2017-10-29, 2019-10-29
a2c_20, 91.58,-0.0116, 2.67, 71, 2017-10-29, 2019-10-29
